filename,smiles,reason,T_K,P2,kirk_g,density_kg_m3,iterations,converge,molar_mass_g_mol,energy_Eh,mu_x_D,mu_y_D,mu_z_D,mu_mag_D,mu_angle_x_deg,pol_iso_A3,pol_aniso_A3,delta_eps,eps_parallel,eps_perpendicular,eps_static,dip_angle_longaxis_deg,expde
de_cp_0600.property.txt,COC(=O)c0ccc(S(F)(F)(F)(F)c1ccc(C(F)(F)(F))c(F)c1)cc0,Dipole total not found in /mnt/scratch/phyrma/gaussian/diel/r2scan3c/de_cp_0600.property.txt,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,,,-2.8
de_cp_0601.property.txt,CCCC0CCC(C1CCC(CCC)CC1)CC0,,298,0.6,1,1000,25,0.001,250.26605,-706.2137892,0.072845993,-0.033970901,0.022649442,0.083507833,29.27001345,29.54746619,12.82428637,0.306319187,2.371757232,2.065438046,2.167544441,152.2510261,-2
de_cp_0602.property.txt,CCCC0CCC(CCC1CCC(CCC)CC1)CC0,,298,0.6,1,1000,25,0.001,278.29735,-784.8113127,-0.033456645,0.02391668,-0.00188532,0.041169274,144.3566959,32.96407168,14.40595572,0.307115966,2.374858777,2.067742811,2.170114799,36.74668843,-5.4
de_cp_0603.property.txt,CCCC0CCC(C(F)(F)C(F)(F)C1CCC(CCC)CC1)CC0,,298,0.6,1,1000,25,0.001,350.259662,-1181.812888,0.117594937,0.268955513,0.069570755,0.301671556,67.05725061,33.33198878,14.4718121,0.223339478,2.067630621,1.844291144,1.918737636,67.60441164,-6.7
de_cp_0604.property.txt,CCCC0CCC(C1CCC(CCc2cc(F)c(F)c(F)c2)CC1)CC0,,298,0.6,1,1000,25,0.001,366.253434,-1195.626504,-1.756623746,-3.279343827,-0.106038314,3.72170217,118.1638557,37.88379124,9.523879374,0.213225319,6.334532989,6.121307669,6.192382776,54.56121314,-5.4
de_cp_0605.property.txt,CCCC0CCC(C1CCC(C(F)(F)C(F)(F)c2cc(F)c(F)c(F)c2)CC1)CC0,,298,0.6,1,1000,25,0.001,438.215746,-1592.627644,-3.344977098,-0.25832443,0.392912283,3.377866688,171.9979986,39.06732364,22.65041901,4.870416612,7.778265422,2.90784881,4.531321014,4.8520587,-7.1
de_cp_0606.property.txt,CCCC0CCC(C1CCC(COc2cc(F)c(F)c(F)c2)CC1)CC0,,298,0.6,1,1000,25,0.001,368.232699,-1231.533685,-3.798706491,0.617963231,-1.992662422,4.333907369,151.2240076,37.09896965,14.87572756,9.199699592,13.81428359,4.614583993,7.681150524,14.73778646,-8.6
de_cp_0607.property.txt,CCCC0CCC(C1CCC(C(F)Oc2cc(F)c(F)c(F)c2)CC1)CC0,,298,0.6,1,1000,25,0.001,386.223277,-1330.786523,4.15503244,0.433714211,-0.591047245,4.21921076,10.00617833,37.69323208,20.57487333,8.346295227,12.58026599,4.233970759,7.016069168,165.7781201,-9.9
de_cp_0608.property.txt,CCCC0CCC(CCC1CCC(c2cc(F)c(F)c(F)c2)CC1)CC0,,298,0.6,1,1000,25,0.001,366.253434,-1195.634321,3.782952841,-0.716742668,0.062990403,3.850768759,10.76884599,38.66514181,22.67949334,7.948327228,11.86055063,3.912223399,6.561665809,171.3886377,-6
de_cp_0609.property.txt,CCCC0CCC(C(F)(F)C(F)(F)C1CCC(c2cc(F)c(F)c(F)c2)CC1)CC0,,298,0.6,1,1000,25,0.001,438.215746,-1592.63382,3.778843879,-0.082933879,-0.402795634,3.801155537,6.210955081,38.93832923,22.16825059,6.192506055,9.429291188,3.236785134,5.300953819,174.451247,-5.9
de_cp_0610.property.txt,CCCCCC0COC(C1CCC(C(F)(F)Oc2cc(F)c(F)c(F)c2)CC1)CC0,,298,0.6,1,1000,25,0.001,434.22442,-1544.554411,-5.224545605,-0.757306346,1.306822509,5.438490117,163.8756158,40.29065708,22.22745262,12.44531483,17.74210294,5.296788107,9.445226383,13.78576564,-5.3
de_cp_0611.property.txt,CCCCCC0CCC(C1CCC(C#N)CC1)CC0,,298,0.6,1,1000,25,0.001,261.245649,-759.1357441,1.571183908,3.36047575,-1.685426499,4.074564839,67.31852274,29.47540974,8.745526681,-3.065355713,7.531911885,10.5972676,9.57548236,113.7919011,-6.1
de_cp_0612.property.txt,CCCCCC0CCC(C1CCC(C#N)(C2CCC(CCCCC)CC2)CC1)CC0,,298,0.6,1,1000,25,0.001,413.402149,-1190.241156,-1.061546526,-3.749415649,-0.281486755,3.90694683,105.7658948,48.56517448,25.20206924,-1.994458109,5.103000747,7.097458856,6.432639486,70.6181602,-5.6
de_cp_0613.property.txt,CCCC0CCC(C1CCC(C(=O)Oc2c(C#N)c(C#N)c(OCC)cc2)CC1)CC0,,298,0.6,1,1000,25,0.001,422.256943,-1346.112921,3.096617134,-3.42743447,-5.863688365,7.464528515,65.49048808,46.71968239,12.90396372,-10.77820666,10.74887013,21.52707679,17.93434124,105.4308067,-5.4
de_cp_0614.property.txt,CCCCCC0CCC(c1ccc(c2c(F)c(C#N)c(OCC)cc2)cc1)CC0,,298,0.6,1,1000,25,0.001,393.246792,-1239.58242,0.42804946,6.38032137,0.456852667,6.410962602,86.17160665,48.66861482,36.32800807,-9.222559707,9.051972688,18.2745324,15.20034583,101.7939899,-5
de_cp_0615.property.txt,CCCCCC0CCC(c1c(F)c(F)c(C)cc1)CC0,,298,0.6,1,1000,25,0.001,280.200256,-901.0889187,0.793357381,-1.831272092,1.340062479,2.403901174,70.72945725,30.56926582,18.64816058,-0.84279123,3.735683706,4.578474936,4.297544526,108.6785174,-5.6
de_cp_0616.property.txt,CCCCCC0CCC(c1c(F)c(F)c(OCC)cc1)CC0,,298,0.6,1,1000,25,0.001,310.210821,-1015.589032,0.935815878,-0.109248294,3.180132033,3.316764432,73.61160035,33.57487738,22.27688069,-1.81058881,4.821419453,6.632008263,6.02847866,71.06344755,-5.7
de_cp_0617.property.txt,CCCC0CCC(C1CCC(C(=O)Oc2c(F)c(F)c(OCC)cc2)CC1)CC0,,298,0.6,1,1000,25,0.001,408.247601,-1360.142674,-0.538387719,3.891214633,-1.153632007,4.094176286,97.55633011,42.76887138,27.79955679,-3.413178909,4.333746686,7.746925595,6.609199292,86.54226194,-6
de_cp_0618.property.txt,CCCCCc0ccc(c1ccc(c2c(F)c(F)c(OCC)cc2)cc1)cc0,,298,0.6,1,1000,25,0.001,380.195171,-1242.984122,-0.51444625,-3.399200452,-0.288488174,3.449991896,98.57565491,48.63321547,45.73187786,-2.053911238,4.624060019,6.677971256,5.993334177,81.59404084,-5.3
de_cp_0619.property.txt,CCCC0CCC(c1ccc(C#Cc2c(F)c(F)c(OCC)cc2)cc1)CC0,,298,0.6,1,1000,25,0.001,382.210821,-1244.126722,0.856451433,-2.110037689,-2.37575961,3.290896812,74.9151837,52.08420812,60.23128354,-1.368540979,4.90477661,6.273317589,5.817137263,101.7223747,-2.1
de_cp_0620.property.txt,CCCC0CCC(C1CCC(C(=O)Oc2c(C(F)(F)(F))c(F)c(OCC)cc2)CC1)CC0,,298,0.6,1,1000,25,0.001,458.244407,-1597.955199,0.271390793,-0.84433695,5.036142156,5.113637225,86.95777092,44.61494839,24.96096866,-5.10453568,4.893344478,9.997880158,8.296368265,92.3604476,-2.8
de_cp_0621.property.txt,CCCCOc0ccc(c1ccc(CCCC)nn1)cc0,,298,0.6,1,1000,25,0.001,284.188863,-884.8519736,-1.151992955,1.836127547,1.270149272,2.512315926,117.2928238,36.74948402,33.49907383,0.091082846,4.950355584,4.859272737,4.889633686,62.09299657,9.4
de_cp_0622.property.txt,CCCCCC0CCC(c1ccc(c2ccc(OCC)nc(F)2)cc1)CC0,,298,0.6,1,1000,25,0.001,369.246792,-1163.414955,-0.410235291,-1.105138279,0.535147014,1.29460648,108.4743632,45.0703135,37.28498102,0.362595191,2.930861344,2.568266153,2.689131217,72.07130182,-6.9
de_cp_0623.property.txt,CCCCCC0CCC(c1ccc(c2ccc(OCC)c(F)n2)cc1)CC0,,298,0.6,1,1000,25,0.001,369.246792,-1163.402883,-0.57030153,1.032144345,-3.896222621,4.070763626,98.05345581,46.31754397,41.86152594,-3.349057656,5.408489941,8.757547597,7.641195045,80.01063171,-10.5
de_cp_0624.property.txt,CCCCCC0CCC(c1ccc(c2ccc(CCC)nc(F)2)cc1)CC0,,298,0.6,1,1000,25,0.001,367.267527,-1127.501042,-1.644425646,1.94872864,-1.661043652,3.043147225,122.7088339,45.49204909,31.73404726,-0.542448125,4.782395831,5.324843957,5.144027915,65.22446493,-2.3
de_cp_0625.property.txt,CCCCCC0CCC(c1ccc(c2ccc(CCC)c(F)n2)cc1)CC0,,298,0.6,1,1000,25,0.001,367.267527,-1127.504329,-0.755742004,1.835180205,1.824971945,2.696211223,106.2779776,46.30041999,34.32158383,-0.97729459,3.875651149,4.852945739,4.527180875,77.89438686,-13.5
de_cp_0626.property.txt,CCCC0CCC(C1CCC(F)(CCCCC)CC1)CC0,,298,0.6,1,1000,25,0.001,296.287928,-884.0616653,-1.761971599,1.182865007,0.330691853,2.147806006,145.1207291,32.80145079,9.387785006,1.827518093,4.963334725,3.135816632,3.74498933,31.56326824,-15.8
de_cp_0627.property.txt,CCCCCC0CCC(C1CCC(F)(CCC)CC1)CC0,,298,0.6,1,1000,25,0.001,296.287928,-884.0602041,-0.219171678,-1.564422099,-0.256119288,1.600328035,97.8716382,33.18897769,15.72943655,-0.365056665,2.746616535,3.1116732,2.989987645,84.10319701,-15.6
de_cp_0628.property.txt,CCCC0CCC(F)(CCC1CCC(F)(CCC)CC1)CC0,,298,0.6,1,1000,25,0.001,314.278506,-983.3222356,0.521907018,-1.861351243,0.44461329,1.983606907,74.74531499,33.29287711,15.86016087,-0.548066792,2.957581033,3.505647825,3.322958894,104.2396924,-7.8
de_cp_0629.property.txt,CCCCC0CCC(C1CCC(c2c(F)c(F)c(OCC)cc2)CC1)CC0,,298,0.6,1,1000,25,0.001,378.273421,-1210.897367,0.515016345,3.021793413,1.346067454,3.347891106,81.15087596,41.40044308,21.80198451,-1.805607575,4.158473197,5.964080771,5.36221158,105.2785966,21.8
de_cp_0630.property.txt,CCc0ccc(c1c(F)c(F)c(c2ccc(CCCC)cc2)cc1)cc0,,298,0.6,1,1000,25,0.001,350.184606,-1128.480379,0.118996929,-1.872749993,-0.906789901,2.084135487,86.72682906,45.73566197,45.24551229,-0.264827683,3.544229161,3.809056844,3.72078095,89.74352153,14.3
